id,timestamp_utc,dew_point,heat_index,hum,rain_rate_hi_clicks,rain_rate_hi_in,rain_rate_last_in,rain_storm_last_in,rainfall_daily_in,rainfall_monthly_in,rainfall_year_in,solar_rad,temp,thsw_index,thw_index,uv_index,wet_bulb,wind_chill,wind_dir_last,wind_dir_scalar_avg_last_10_min,wind_speed_avg_last_10_min,wind_speed_hi_last_10_min,wind_speed_last,rx_state,wind_speed_hi_last_2_min,wind_dir_at_hi_speed_last_10_min,rain_rate_hi_last_15_min_clicks,rain_size,tz_offset,rainfall_last_60_min_clicks,rainfall_monthly_clicks,wind_dir_at_hi_speed_last_2_min,rainfall_daily_mm,rain_storm_last_clicks,tx_id,rain_storm_last_start_at,rainfall_last_15_min_in,rainfall_daily_clicks,rainfall_last_15_min_mm,rain_storm_clicks,rain_rate_hi_mm,rainfall_year_clicks,rain_storm_in,rain_storm_last_end_at,rain_storm_mm,wind_dir_scalar_avg_last_2_min,rainfall_last_24_hr_in,rainfall_last_60_min_mm,trans_battery_flag,rainfall_last_60_min_in,rain_storm_start_time,rainfall_last_24_hr_mm,rainfall_last_15_min_clicks,rainfall_year_mm,wind_dir_scalar_avg_last_1_min,wind_speed_avg_last_2_min,rainfall_monthly_mm,rain_storm_last_mm,wind_speed_avg_last_1_min,rain_rate_last_mm,rain_rate_last_clicks,rainfall_last_24_hr_clicks,rain_rate_hi_last_15_min_mm,rain_rate_hi_last_15_min_in,ts,is_maintenance
13517,2026-05-17T01:15:15,40.2,68.9,31.8,0,0.0,0.0,3.16,0.0,0.0,6.26,413.0,71.8,81.1,68.9,0.0,48.6,71.8,360,360,4.12,11.0,2.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.37,0,80.264,4.06,0,0,0,0,0,1778980515,0
13518,2026-05-17T01:30:15,40.7,69.1,32.3,0,0.0,0.0,3.16,0.0,0.0,6.26,367.0,71.9,80.5,69.1,0.0,49.0,71.9,360,360,3.25,10.0,2.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.87,0,80.264,2.31,0,0,0,0,0,1778981415,0
13519,2026-05-17T01:45:15,41.0,68.4,33.4,0,0.0,0.0,3.16,0.0,0.0,6.26,290.0,71.3,77.8,68.4,0.0,49.1,71.3,360,360,3.06,8.0,2.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.68,0,80.264,2.75,0,0,0,0,0,1778982315,0
13520,2026-05-17T02:00:15,40.3,68.7,32.2,0,0.0,0.0,3.16,0.0,0.0,6.26,257.0,71.6,77.6,68.7,0.0,48.7,71.6,360,360,1.81,6.0,3.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.0,0,80.264,2.37,0,0,0,0,0,1778983215,0
13521,2026-05-17T02:15:15,40.5,67.5,33.6,0,0.0,0.0,3.16,0.0,0.0,6.26,178.0,70.6,67.8,67.5,0.0,48.7,70.6,360,360,3.06,9.0,2.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.5,0,80.264,3.62,0,0,0,0,0,1778984115,0
13522,2026-05-17T02:30:15,42.5,67.0,37.7,0,0.0,0.0,3.16,0.0,0.0,6.26,58.0,69.4,65.0,67.0,0.0,50.0,69.4,360,360,1.25,5.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.25,0,80.264,0.12,0,0,0,0,0,1778985015,0
13523,2026-05-17T02:45:15,41.2,65.8,37.6,0,0.0,0.0,3.16,0.0,0.0,6.26,26.0,68.1,63.8,65.8,0.0,48.9,68.1,0,360,0.43,3.0,0.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.12,0,80.264,0.18,0,0,0,0,0,1778985915,0
13524,2026-05-17T03:00:15,41.4,64.3,40.3,0,0.0,0.0,3.16,0.0,0.0,6.26,11.0,66.3,62.3,64.3,0.0,48.8,66.3,360,360,0.56,2.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.18,0,80.264,1.43,0,0,0,0,0,1778986815,0
13525,2026-05-17T03:15:15,42.0,61.7,44.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,64.2,59.7,61.7,0.0,48.9,64.2,360,360,1.0,2.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.31,0,80.264,1.5,0,0,0,0,0,1778987715,0
13526,2026-05-17T03:30:15,40.4,59.2,45.4,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,61.7,57.2,59.2,0.0,47.4,61.7,360,360,1.75,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.0,0,80.264,1.06,0,0,0,0,0,1778988615,0
13527,2026-05-17T03:45:15,41.8,58.0,51.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,59.9,56.0,58.0,0.0,48.0,59.9,360,360,1.81,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.0,0,80.264,1.87,0,0,0,0,0,1778989515,0
13528,2026-05-17T04:00:15,40.9,56.6,52.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,58.4,54.6,56.6,0.0,47.0,58.4,360,360,2.37,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.31,0,80.264,2.31,0,0,0,0,0,1778990415,0
13529,2026-05-17T04:15:15,40.4,56.8,50.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,58.7,54.8,56.8,0.0,46.8,58.7,360,360,1.37,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.18,0,80.264,1.06,0,0,0,0,0,1778991315,0
13530,2026-05-17T04:30:15,42.4,57.0,55.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,58.5,55.0,57.0,0.0,48.0,58.5,360,360,0.81,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.25,0,80.264,1.56,0,0,0,0,0,1778992215,0
13531,2026-05-17T04:45:15,43.0,56.8,57.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,58.1,54.8,56.8,0.0,48.3,58.1,360,360,1.0,2.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.0,0,80.264,1.43,0,0,0,0,0,1778993115,0
13532,2026-05-17T05:00:15,41.7,55.5,56.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,56.8,53.5,55.5,0.0,47.2,56.8,0,360,1.31,3.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.62,0,80.264,0.68,0,0,0,0,0,1778994015,0
13533,2026-05-17T05:15:15,41.7,55.3,57.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,56.5,53.3,55.3,0.0,47.1,56.5,360,360,0.93,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.5,0,80.264,1.62,0,0,0,0,0,1778994915,0
13534,2026-05-17T05:30:15,41.7,54.9,58.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,56.1,52.9,54.9,0.0,47.0,56.1,360,360,0.5,2.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.56,0,80.264,0.87,0,0,0,0,0,1778995815,0
13535,2026-05-17T05:45:15,42.1,54.0,61.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.0,52.0,54.0,0.0,46.9,55.0,360,360,1.06,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.62,0,80.264,1.62,0,0,0,0,0,1778996715,0
13536,2026-05-17T06:00:15,42.7,52.9,65.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.9,50.9,52.9,0.0,47.0,53.9,360,360,1.25,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.25,0,80.264,1.25,0,0,0,0,0,1778997615,0
13537,2026-05-17T06:15:15,42.4,52.8,65.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.8,50.8,52.8,0.0,46.8,53.8,360,360,1.37,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.56,0,80.264,1.62,0,0,0,0,0,1778998515,0
13538,2026-05-17T06:30:15,41.6,52.7,63.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.7,50.7,52.7,0.0,46.3,53.7,0,360,0.81,2.0,0.0,0,,360,0,1,-25200,0,0,,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,0,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1778999415,0
13539,2026-05-17T06:45:15,42.6,52.9,65.5,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.9,50.9,52.9,0.0,46.9,53.9,360,360,1.37,3.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.37,0,80.264,1.37,0,0,0,0,0,1779000315,0
13540,2026-05-17T07:00:15,42.5,52.0,67.5,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.0,50.0,52.0,0.0,46.6,53.0,0,360,1.06,4.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.62,0,80.264,0.37,0,0,0,0,0,1779001215,0
13541,2026-05-17T07:15:15,42.8,51.4,69.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,52.4,49.4,51.4,0.0,46.6,52.4,360,360,1.25,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.37,0,80.264,1.31,0,0,0,0,0,1779002115,0
13542,2026-05-17T07:30:15,42.6,50.8,72.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.3,48.8,50.8,0.0,46.1,51.3,360,360,1.81,4.0,2.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.18,0,80.264,2.5,0,0,0,0,0,1779003015,0
13543,2026-05-17T07:45:15,42.2,50.6,71.5,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.1,48.6,50.6,0.0,45.8,51.1,360,360,0.81,2.0,1.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.62,0,80.264,0.68,0,0,0,0,0,1779003915,0
13544,2026-05-17T08:00:15,42.4,50.9,70.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.6,48.9,50.9,0.0,46.1,51.6,360,360,0.37,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.37,0,80.264,0.5,0,0,0,0,0,1779004815,0
13545,2026-05-17T08:15:15,42.2,50.9,69.5,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.9,48.9,50.9,0.0,46.1,51.9,0,360,0.25,2.0,0.0,0,,360,0,1,-25200,0,0,,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1779005715,0
13546,2026-05-17T08:30:15,42.3,50.4,72.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.7,48.4,50.4,0.0,45.7,50.7,0,360,0.62,2.0,0.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.25,0,80.264,0.0,0,0,0,0,0,1779006615,0
13547,2026-05-17T08:45:15,41.7,50.2,72.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.3,48.2,50.2,0.0,45.2,50.3,360,360,0.68,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.0,0,80.264,0.75,0,0,0,0,0,1779007515,0
13548,2026-05-17T09:00:15,41.4,49.7,72.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.7,47.7,49.7,0.0,44.9,49.7,360,360,1.12,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.93,0,80.264,1.12,0,0,0,0,0,1779008415,0
13549,2026-05-17T09:15:15,41.4,50.0,72.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.0,48.0,50.0,0.0,45.0,50.0,360,360,1.43,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.37,0,80.264,1.25,0,0,0,0,0,1779009315,0
13550,2026-05-17T09:30:15,41.7,49.2,75.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.2,47.2,49.2,0.0,44.8,49.2,360,360,1.0,3.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.12,0,80.264,1.12,0,0,0,0,0,1779010215,0
13551,2026-05-17T09:45:15,40.4,47.8,75.5,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,47.8,45.8,47.8,0.0,43.6,47.8,360,360,1.56,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.62,0,80.264,1.68,0,0,0,0,0,1779011115,0
13552,2026-05-17T10:00:15,40.0,47.0,76.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,47.0,45.0,47.0,0.0,43.1,47.0,360,360,1.87,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.81,0,80.264,1.81,0,0,0,0,0,1779012015,0
13553,2026-05-17T10:15:15,40.3,46.8,77.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,46.8,44.8,46.8,0.0,43.2,46.8,360,360,1.75,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.93,0,80.264,1.87,0,0,0,0,0,1779012915,0
13554,2026-05-17T10:30:15,38.5,47.4,71.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,47.4,45.4,47.4,0.0,42.4,47.4,360,360,1.18,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.93,0,80.264,1.06,0,0,0,0,0,1779013815,0
13555,2026-05-17T10:45:15,39.5,49.6,67.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.9,47.6,49.6,0.0,43.8,49.9,360,360,1.12,3.0,1.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.43,0,80.264,0.37,0,0,0,0,0,1779014715,0
13556,2026-05-17T11:00:15,37.6,48.8,63.4,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.5,46.8,48.8,0.0,42.6,49.5,360,360,0.62,2.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.81,0,80.264,1.12,0,0,0,0,0,1779015615,0
13557,2026-05-17T11:15:15,37.6,48.8,63.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.4,46.8,48.8,0.0,42.5,49.4,325,345,0.75,4.0,1.0,0,4,321,0,1,-25200,0,0,337,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,331,0,0,0,0,,0,0,159.004,335,1.87,0,80.264,1.75,0,0,0,0,0,1779016515,0
13558,2026-05-17T11:30:15,37.2,48.9,62.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.7,46.9,48.9,0.0,42.4,49.7,0,322,0.81,3.0,0.0,0,3,300,0,1,-25200,0,0,315,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,308,0,0,0,0,,0,0,159.004,308,0.87,0,80.264,0.18,0,0,0,0,0,1779017415,0
13559,2026-05-17T11:45:15,36.1,48.2,60.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.1,46.2,48.2,0.0,41.6,49.1,360,345,0.31,2.0,1.0,0,2,330,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.56,0,80.264,0.68,0,0,0,0,0,1779018315,0
13560,2026-05-17T12:00:15,36.7,47.1,66.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,47.5,45.1,47.1,0.0,41.4,47.5,360,360,1.37,3.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.62,0,80.264,1.68,0,0,0,0,0,1779019215,0
13561,2026-05-17T12:15:15,35.5,45.4,67.4,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,45.7,43.4,45.4,0.0,40.1,45.7,360,360,1.5,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.06,0,80.264,1.0,0,0,0,0,0,1779020115,0
13562,2026-05-17T12:30:15,35.3,44.6,69.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,44.6,42.6,44.6,0.0,39.6,44.6,360,360,1.68,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.5,0,80.264,0.31,0,0,0,0,0,1779021015,0
13563,2026-05-17T12:45:15,34.2,44.4,66.5,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,44.7,42.4,44.4,0.0,39.0,44.7,360,360,0.93,3.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.93,0,80.264,0.93,0,0,0,0,0,1779021915,0
13564,2026-05-17T13:00:15,36.1,44.6,72.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,44.6,42.6,44.6,0.0,40.0,44.6,360,360,1.31,4.0,2.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.37,0,80.264,2.18,0,0,0,0,0,1779022815,0
13565,2026-05-17T13:15:15,35.4,44.7,69.3,0,0.0,0.0,3.16,0.0,0.0,6.26,9.0,44.8,42.7,44.7,0.0,39.7,44.8,0,360,0.62,2.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.81,0,80.264,0.68,0,0,0,0,0,1779023715,0
13566,2026-05-17T13:30:15,36.3,44.8,71.9,0,0.0,0.0,3.16,0.0,0.0,6.26,14.0,44.8,42.8,44.8,0.0,40.2,44.8,0,360,0.0,1.0,0.0,0,0,360,0,1,-25200,0,0,0,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,0,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1779024615,0
13567,2026-05-17T13:45:15,36.7,45.4,71.4,0,0.0,0.0,3.16,0.0,0.0,6.26,19.0,45.4,43.4,45.4,0.0,40.6,45.4,0,0,0.0,0.0,0.0,0,0,0,0,1,-25200,0,0,0,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,0,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1779025515,0
13568,2026-05-17T14:00:15,38.0,46.7,71.6,0,0.0,0.0,3.16,0.0,0.0,6.26,25.0,46.7,44.7,46.7,0.0,41.8,46.7,0,0,0.0,0.0,0.0,0,0,0,0,1,-25200,0,0,0,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,0,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1779026415,0
13569,2026-05-17T14:15:15,39.0,49.1,67.4,0,0.0,0.0,3.16,0.0,0.0,6.26,46.0,49.4,47.1,49.1,0.0,43.3,49.4,0,0,0.0,0.0,0.0,0,0,0,0,1,-25200,0,0,0,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,0,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1779027315,0
13570,2026-05-17T14:30:15,39.0,51.3,60.4,0,0.0,0.0,3.16,0.0,0.0,6.26,83.0,52.3,50.2,51.3,0.0,44.3,52.3,0,0,0.0,0.0,0.0,0,0,0,0,1,-25200,0,0,0,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,0,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1779028215,0
13571,2026-05-17T14:45:15,37.7,52.3,54.1,0,0.0,0.0,3.16,0.0,0.0,6.26,33.0,53.9,50.3,52.3,0.0,43.9,53.9,360,0,0.0,0.0,1.0,0,0,0,0,1,-25200,0,0,0,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,0,0,0,0,0,,0,0,159.004,0,0.0,0,80.264,0.0,0,0,0,0,0,1779029115,0
13572,2026-05-17T15:00:15,39.3,54.0,54.1,0,0.0,0.0,3.16,0.0,0.0,6.26,33.0,55.6,52.7,54.0,0.0,45.3,55.6,0,360,0.5,3.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.43,0,80.264,0.62,0,0,0,0,0,1779030015,0
13573,2026-05-17T15:15:15,38.2,54.3,50.8,0,0.0,0.0,3.16,0.0,0.0,6.26,39.0,56.2,52.3,54.3,0.0,44.8,56.2,360,360,1.0,3.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.75,0,80.264,0.87,0,0,0,0,0,1779030915,0
13574,2026-05-17T15:30:15,37.9,54.5,49.6,0,0.0,0.0,3.16,0.0,0.0,6.26,37.0,56.5,52.5,54.5,0.0,44.7,56.5,360,360,0.75,4.0,3.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.0,0,80.264,1.56,0,0,0,0,0,1779031815,0
13575,2026-05-17T15:45:15,39.7,55.2,52.3,0,0.0,0.0,3.16,0.0,0.0,6.26,33.0,57.0,53.3,55.2,0.0,45.9,57.0,360,360,2.75,6.0,3.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.81,0,80.264,3.12,0,0,0,0,0,1779032715,0
13576,2026-05-17T16:00:15,40.4,55.1,54.5,0,0.0,0.0,3.16,0.0,0.0,6.26,156.0,56.6,54.9,55.1,0.7,46.3,56.6,360,360,3.43,8.0,2.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.5,0,80.264,2.43,0,0,0,0,0,1779033615,0
13577,2026-05-17T16:15:15,41.3,55.8,55.0,0,0.0,0.0,3.16,0.0,0.0,6.26,63.0,57.3,57.4,55.8,0.8,47.0,57.3,360,,2.81,8.0,3.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.31,0,80.264,2.18,0,0,0,0,0,1779034515,0
13578,2026-05-17T16:30:15,40.9,55.9,53.8,0,0.0,0.0,3.16,0.0,0.0,6.26,105.0,57.5,55.2,55.9,1.0,46.8,57.5,360,360,3.5,8.0,2.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.0,0,80.264,2.62,0,0,0,0,0,1779035415,0
13579,2026-05-17T16:45:15,40.9,56.3,52.8,0,0.0,0.0,3.16,0.0,0.0,6.26,37.0,58.0,55.0,56.3,0.0,46.9,58.0,360,360,3.68,9.0,2.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.75,0,80.264,4.12,0,0,0,0,0,1779036315,0
13580,2026-05-17T17:00:15,42.0,56.8,54.6,0,0.0,0.0,3.16,0.0,0.0,6.26,47.0,58.3,57.0,56.8,0.0,47.7,58.3,360,360,4.12,12.0,3.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.0,0,80.264,3.62,0,0,0,0,0,1779037215,0
13581,2026-05-17T17:15:15,41.3,56.2,54.1,0,0.0,0.0,3.16,0.0,0.0,6.26,120.0,57.8,54.8,55.8,1.2,47.2,57.4,360,360,5.0,12.0,6.0,0,12,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.5,0,80.264,3.93,0,0,0,0,0,1779038115,0
